service_month_date_key,district_key,program_key,claim_type_key,claims_submitted,approved_claims,denied_claims,pending_claims,total_submitted_amount,total_approved_amount,total_paid_amount,avg_processing_days,denial_rate
20250401,3,1,3,2,2,0,0,13117.76,12103.28,11910.16,11.0,0.0000
20250401,3,1,4,3,3,0,0,479.71,415.96,403.90,13.7,0.0000
20250401,3,1,5,2,1,0,1,231.62,203.97,99.54,11.0,0.0000
20250401,3,1,6,2,2,0,0,371.19,334.34,323.73,10.5,0.0000
20250401,3,2,1,5,3,0,2,2043.11,1874.71,1214.91,21.8,0.0000
20250401,3,2,2,1,1,0,0,650.34,535.77,514.42,18.0,0.0000
20250401,3,2,3,2,0,1,1,14953.43,6905.52,0.00,30.0,0.5000
20250401,3,2,4,4,4,0,0,581.99,509.90,497.21,14.2,0.0000
20250401,3,2,5,2,2,0,0,186.89,161.64,158.59,17.5,0.0000
20250401,3,2,6,5,4,0,1,1065.48,931.65,750.12,13.4,0.0000
20250401,3,3,1,7,7,0,0,2878.83,2576.22,2530.46,12.3,0.0000
20250401,3,3,2,1,1,0,0,870.01,848.85,835.95,21.0,0.0000
20250401,3,3,3,2,1,1,0,12677.35,4457.59,4426.91,10.5,0.5000
20250401,3,3,4,6,4,2,0,935.88,572.58,559.89,12.2,0.3333
20250401,3,3,5,3,2,1,0,366.02,230.21,224.27,17.0,0.3333
20250401,3,3,6,1,1,0,0,208.50,194.42,190.51,11.0,0.0000
20250401,3,4,1,1,0,0,1,300.94,270.03,0.00,29.0,0.0000
20250401,3,4,2,1,1,0,0,886.72,769.92,768.26,5.0,0.0000
20250401,3,4,4,4,3,1,0,639.11,382.49,370.63,12.8,0.2500
20250401,3,4,5,2,1,1,0,228.29,106.58,103.48,22.0,0.5000
20250401,3,4,6,2,2,0,0,345.81,318.91,309.50,12.0,0.0000
20250401,3,5,1,2,2,0,0,693.34,618.28,603.84,8.5,0.0000
20250401,3,5,2,1,0,0,1,1063.89,907.39,0.00,39.0,0.0000
20250401,3,5,3,2,1,0,1,11152.53,9769.88,5295.91,17.5,0.0000
20250401,3,5,4,3,3,0,0,478.31,414.06,412.04,18.7,0.0000
20250401,3,5,6,1,1,0,0,245.10,233.35,229.81,21.0,0.0000
20250401,4,1,2,1,1,0,0,642.78,616.12,613.08,10.0,0.0000
20250401,4,1,4,4,3,1,0,626.36,422.14,416.25,15.5,0.2500
20250401,4,1,5,1,1,0,0,132.70,115.54,114.02,4.0,0.0000
20250401,4,2,1,1,1,0,0,399.18,340.37,336.51,9.0,0.0000
20250401,4,2,2,1,1,0,0,866.67,825.78,802.97,8.0,0.0000
20250401,4,2,4,7,7,0,0,1101.36,976.45,950.38,15.7,0.0000
20250401,4,2,5,2,2,0,0,244.48,225.29,224.82,7.5,0.0000
20250401,4,2,6,1,1,0,0,169.36,149.31,148.05,17.0,0.0000
20250401,4,3,1,4,2,1,1,1511.18,954.48,658.89,16.5,0.2500
20250401,4,3,4,2,2,0,0,275.74,253.64,247.97,16.5,0.0000
20250401,4,3,5,2,2,0,0,210.25,192.63,188.71,4.0,0.0000
20250401,4,3,6,1,1,0,0,139.57,132.13,130.40,9.0,0.0000
20250401,4,4,1,1,1,0,0,306.43,268.81,260.41,21.0,0.0000
20250401,4,4,2,1,1,0,0,743.13,695.87,691.54,7.0,0.0000
20250401,4,4,3,1,1,0,0,7200.60,6081.42,6005.67,14.0,0.0000
20250401,4,4,4,4,4,0,0,741.38,664.24,650.61,12.0,0.0000
20250401,4,4,5,3,3,0,0,341.29,309.64,307.95,10.7,0.0000
20250401,4,4,6,1,1,0,0,232.98,218.41,216.03,10.0,0.0000
20250401,4,5,1,2,1,0,1,756.81,654.24,239.46,13.5,0.0000
20250401,4,5,2,1,0,1,0,1021.55,0.00,0.00,17.0,1.0000
20250401,4,5,5,1,1,0,0,84.23,78.80,77.81,15.0,0.0000
20250401,5,1,3,1,1,0,0,6002.47,5479.42,5348.68,13.0,0.0000
20250401,5,1,4,2,1,1,0,289.22,107.57,103.62,10.0,0.5000
20250401,5,1,5,1,1,0,0,163.45,152.04,148.21,15.0,0.0000
20250401,5,2,2,2,2,0,0,1841.01,1722.92,1667.45,13.0,0.0000
20250401,5,2,3,2,2,0,0,14708.03,13992.89,13683.51,14.0,0.0000
20250401,5,2,4,2,1,1,0,316.60,152.06,146.33,10.5,0.5000
20250401,5,2,5,2,2,0,0,257.88,221.78,218.70,16.0,0.0000
20250401,5,2,6,1,1,0,0,222.53,192.89,188.67,10.0,0.0000
20250401,5,3,3,2,2,0,0,10942.90,9851.43,9717.15,15.5,0.0000
20250401,5,3,5,1,1,0,0,112.86,102.31,98.31,9.0,0.0000
20250401,5,3,6,1,0,0,1,138.86,115.55,0.00,28.0,0.0000
20250401,5,4,2,3,3,0,0,2789.06,2352.82,2292.91,13.0,0.0000
20250401,5,4,4,2,2,0,0,305.01,256.94,253.00,15.0,0.0000
20250401,5,5,3,1,1,0,0,7950.06,7534.46,7254.46,13.0,0.0000
20250401,5,5,4,2,1,1,0,307.99,125.61,125.41,18.0,0.5000
20250401,5,5,5,2,2,0,0,243.53,210.19,202.79,11.0,0.0000
20250401,5,5,6,1,1,0,0,236.66,217.42,212.46,3.0,0.0000
20250501,1,1,1,1,1,0,0,327.73,284.64,281.21,2.0,0.0000
20250501,1,1,2,3,3,0,0,2085.27,1884.54,1853.60,16.0,0.0000
20250501,1,1,3,1,1,0,0,7984.36,7410.87,7373.66,7.0,0.0000
20250501,1,1,4,1,1,0,0,162.16,148.31,144.72,14.0,0.0000
20250501,1,1,5,3,3,0,0,397.81,363.62,359.96,17.3,0.0000
20250501,1,2,1,2,2,0,0,771.10,694.50,683.01,15.0,0.0000
20250501,1,2,2,4,3,0,1,3394.84,2986.75,2237.40,14.2,0.0000
20250501,1,2,3,2,2,0,0,10939.58,10135.49,9912.22,12.0,0.0000
20250501,1,2,4,5,3,1,1,968.22,696.65,478.55,13.8,0.2000
20250501,1,2,5,4,4,0,0,479.06,420.24,413.09,16.0,0.0000
20250501,1,2,6,1,1,0,0,227.15,209.73,203.17,20.0,0.0000
20250501,1,3,1,1,1,0,0,476.62,410.81,396.95,4.0,0.0000
20250501,1,3,4,2,2,0,0,291.19,260.12,254.42,8.0,0.0000
20250501,1,3,5,1,1,0,0,84.78,77.16,74.10,15.0,0.0000
20250501,1,3,6,1,1,0,0,230.03,194.81,189.40,15.0,0.0000
20250501,1,4,1,1,1,0,0,396.25,377.57,373.19,5.0,0.0000
20250501,1,4,2,3,3,0,0,2688.33,2376.42,2312.50,9.7,0.0000
20250501,1,4,4,5,3,2,0,881.14,447.41,436.77,14.6,0.4000
20250501,1,4,6,1,1,0,0,237.82,209.53,202.14,9.0,0.0000
20250501,1,5,1,1,1,0,0,403.09,380.03,367.64,11.0,0.0000
20250501,1,5,2,1,1,0,0,979.51,887.83,886.02,5.0,0.0000
20250501,1,5,4,1,1,0,0,129.65,119.24,117.39,10.0,0.0000
20250501,1,5,6,1,1,0,0,201.67,186.08,181.82,12.0,0.0000
20250501,2,1,1,3,2,1,0,1113.13,761.35,749.12,7.0,0.3333
20250501,2,1,2,2,1,0,1,2138.87,1903.85,911.96,15.0,0.0000
20250501,2,1,4,4,2,1,1,661.69,472.91,305.86,13.8,0.2500
20250501,2,1,5,2,2,0,0,283.35,245.47,240.57,18.0,0.0000
20250501,2,2,1,1,1,0,0,370.96,323.30,315.90,16.0,0.0000
20250501,2,2,2,2,2,0,0,1584.81,1356.94,1332.82,5.5,0.0000
20250501,2,2,4,6,4,1,1,919.76,670.20,519.04,13.0,0.1667
20250501,2,2,5,3,3,0,0,370.60,317.75,308.95,11.7,0.0000
20250501,2,3,1,2,2,0,0,792.31,739.97,736.58,21.0,0.0000
20250501,2,3,2,2,2,0,0,1465.70,1231.17,1207.57,13.5,0.0000
20250501,2,3,3,1,1,0,0,5485.50,4682.04,4641.54,17.0,0.0000
20250501,2,3,4,4,4,0,0,569.09,515.49,499.44,12.2,0.0000
20250501,2,3,5,2,2,0,0,254.86,220.98,218.00,7.5,0.0000
20250501,2,4,1,1,1,0,0,274.78,240.40,238.17,5.0,0.0000
20250501,2,4,2,2,1,1,0,1652.53,569.46,559.08,15.0,0.5000
20250501,2,4,3,1,1,0,0,5807.41,5381.59,5375.79,16.0,0.0000
20250501,2,4,4,3,1,0,2,454.04,383.16,133.29,26.7,0.0000
20250501,2,4,5,1,1,0,0,122.08,107.86,106.48,3.0,0.0000
20250501,2,5,1,2,2,0,0,746.95,692.60,682.40,19.0,0.0000
20250501,2,5,2,1,1,0,0,774.77,730.97,706.88,20.0,0.0000
20250501,2,5,4,1,1,0,0,129.82,112.20,107.87,6.0,0.0000
20250501,2,5,5,2,1,1,0,246.07,127.66,123.79,17.0,0.5000
20250501,3,1,1,4,4,0,0,1505.77,1372.98,1348.29,12.2,0.0000
20250501,3,1,2,4,4,0,0,3228.18,2929.48,2909.60,13.8,0.0000
20250501,3,1,3,1,1,0,0,7420.53,6980.67,6893.75,18.0,0.0000
20250501,3,1,4,7,7,0,0,1155.58,1046.86,1031.43,15.7,0.0000
20250501,3,1,5,2,1,1,0,198.84,95.94,92.86,13.5,0.5000
20250501,3,1,6,3,3,0,0,628.32,553.02,546.62,8.3,0.0000
20250501,3,2,1,3,2,1,0,1201.46,730.42,712.23,14.3,0.3333
20250501,3,2,2,2,2,0,0,1894.99,1721.62,1705.12,22.0,0.0000
20250501,3,2,4,8,7,1,0,1252.79,990.20,970.04,9.8,0.1250
20250501,3,2,5,3,2,0,1,331.33,305.75,206.82,15.3,0.0000
20250501,3,2,6,1,1,0,0,215.51,206.79,198.52,22.0,0.0000
20250501,3,3,1,3,2,1,0,1007.48,541.97,532.24,18.7,0.3333
20250501,3,3,2,4,4,0,0,2964.68,2685.06,2618.05,10.5,0.0000
20250501,3,3,3,2,1,1,0,14651.24,7274.33,6988.33,21.5,0.5000
20250501,3,3,4,7,7,0,0,1184.71,1071.89,1050.25,9.7,0.0000
20250501,3,3,5,1,1,0,0,96.24,91.05,89.68,8.0,0.0000
20250501,3,3,6,3,2,0,1,498.66,451.12,315.26,16.3,0.0000
20250501,3,4,1,1,1,0,0,334.36,288.15,286.53,22.0,0.0000
20250501,3,4,2,2,1,0,1,1644.21,1453.69,623.25,27.5,0.0000
20250501,3,4,3,2,2,0,0,13386.69,11927.49,11481.05,5.5,0.0000
20250501,3,4,5,5,5,0,0,632.78,578.10,565.48,11.2,0.0000
20250501,3,4,6,1,1,0,0,202.63,191.03,187.30,7.0,0.0000
20250501,3,5,1,2,2,0,0,947.78,805.88,789.88,12.5,0.0000
20250501,3,5,4,1,1,0,0,135.09,114.45,111.15,20.0,0.0000
20250501,3,5,5,6,5,1,0,777.77,619.78,609.43,16.3,0.1667
20250501,3,5,6,3,2,1,0,453.58,272.83,270.54,11.7,0.3333
20250501,4,1,1,2,2,0,0,777.70,741.43,730.96,16.0,0.0000
20250501,4,1,2,1,1,0,0,932.26,893.90,863.59,10.0,0.0000
20250501,4,1,4,2,2,0,0,367.32,324.90,321.07,17.0,0.0000
20250501,4,1,5,2,2,0,0,240.25,225.94,222.66,3.0,0.0000
20250501,4,2,1,3,3,0,0,1285.65,1144.09,1132.16,12.0,0.0000
20250501,4,2,2,4,2,2,0,3468.75,1606.56,1567.25,19.0,0.5000
20250501,4,2,3,1,1,0,0,8174.97,6855.40,6713.46,8.0,0.0000
20250501,4,2,4,9,8,0,1,1501.28,1347.14,1143.82,15.8,0.0000
20250501,4,2,5,5,5,0,0,623.58,576.47,566.13,16.8,0.0000
20250501,4,2,6,1,1,0,0,210.28,177.79,177.23,23.0,0.0000
20250501,4,3,2,4,3,1,0,3160.57,2189.17,2157.11,14.8,0.2500
20250501,4,3,4,3,3,0,0,410.19,357.47,350.72,12.7,0.0000
20250501,4,3,6,2,2,0,0,321.59,304.65,296.14,8.0,0.0000
20250501,4,4,1,1,1,0,0,445.12,398.51,395.29,22.0,0.0000
20250501,4,4,2,1,1,0,0,1094.62,1037.97,1003.07,12.0,0.0000
20250501,4,4,3,1,0,0,1,6663.25,6115.93,0.00,24.0,0.0000
20250501,4,4,4,2,2,0,0,356.45,318.72,308.33,14.0,0.0000
20250501,4,5,4,2,2,0,0,334.69,291.14,284.14,13.5,0.0000
20250501,4,5,6,1,1,0,0,145.89,128.62,128.15,8.0,0.0000
20250501,5,1,1,1,1,0,0,347.59,317.08,313.78,2.0,0.0000
20250501,5,1,2,4,4,0,0,3198.86,2898.77,2865.05,7.5,0.0000
20250501,5,1,3,2,1,1,0,9765.60,4368.50,4267.74,14.5,0.5000
20250501,5,1,4,2,2,0,0,368.87,307.16,301.88,8.0,0.0000
20250501,5,1,5,2,2,0,0,261.45,235.10,232.72,20.0,0.0000
20250501,5,2,2,4,3,1,0,3046.75,2197.96,2155.50,15.0,0.2500
20250501,5,2,3,2,2,0,0,14842.53,13131.54,12705.19,11.5,0.0000
20250501,5,2,4,2,2,0,0,285.80,263.81,259.08,5.5,0.0000
20250501,5,2,5,2,2,0,0,292.51,262.40,257.20,19.5,0.0000
20250501,5,2,6,2,2,0,0,329.39,286.04,278.94,9.0,0.0000
20250501,5,3,4,5,5,0,0,773.13,687.36,676.19,12.6,0.0000
20250501,5,3,6,1,1,0,0,241.41,205.26,200.07,3.0,0.0000
20250501,5,4,2,1,1,0,0,1048.56,1002.02,977.41,6.0,0.0000
20250501,5,4,4,1,1,0,0,173.97,170.36,168.98,15.0,0.0000
20250501,5,4,5,1,1,0,0,108.50,93.37,89.98,7.0,0.0000
20250501,5,5,2,1,1,0,0,871.45,812.22,807.53,18.0,0.0000
20250501,5,5,3,2,1,1,0,14149.70,6654.13,6582.67,16.0,0.5000
20250501,5,5,4,2,2,0,0,378.89,343.39,333.35,12.5,0.0000
20250501,5,5,5,1,1,0,0,117.85,109.02,107.25,23.0,0.0000
20250501,5,5,6,3,3,0,0,513.75,447.74,442.43,15.0,0.0000
20250601,1,1,1,1,1,0,0,411.41,399.76,398.93,18.0,0.0000
20250601,1,1,2,2,2,0,0,1733.75,1520.20,1500.82,15.5,0.0000
20250601,1,1,3,1,1,0,0,6788.28,5907.17,5902.37,14.0,0.0000
20250601,1,1,4,2,2,0,0,376.43,353.28,342.38,11.5,0.0000
20250601,1,1,6,1,1,0,0,160.49,157.07,153.27,14.0,0.0000
20250601,1,2,1,4,4,0,0,1406.28,1246.17,1219.33,8.5,0.0000
20250601,1,2,2,1,1,0,0,771.60,756.05,739.65,23.0,0.0000
20250601,1,2,4,9,8,0,1,1525.44,1385.89,1208.13,12.3,0.0000
20250601,1,2,5,3,2,1,0,414.61,257.31,252.53,11.0,0.3333
20250601,1,3,1,2,2,0,0,820.94,729.02,717.01,17.0,0.0000
20250601,1,3,5,1,1,0,0,127.36,115.07,111.24,7.0,0.0000
20250601,1,3,6,1,1,0,0,210.07,203.94,198.72,2.0,0.0000
20250601,1,4,1,1,1,0,0,470.24,402.70,398.73,4.0,0.0000
20250601,1,4,2,1,1,0,0,1013.37,977.71,957.23,8.0,0.0000
20250601,1,4,4,1,1,0,0,195.73,172.73,169.30,17.0,0.0000
20250601,1,4,5,2,2,0,0,273.19,238.39,233.58,16.5,0.0000
20250601,1,4,6,1,1,0,0,163.69,156.02,154.55,11.0,0.0000
20250601,1,5,1,1,1,0,0,290.32,263.92,256.21,18.0,0.0000
20250601,1,5,4,2,2,0,0,289.89,246.17,242.48,8.5,0.0000
20250601,1,5,6,1,0,0,1,230.04,219.25,0.00,21.0,0.0000
20250601,2,1,1,1,1,0,0,308.25,266.63,256.22,23.0,0.0000
20250601,2,1,2,2,0,2,0,2044.29,0.00,0.00,15.5,1.0000
20250601,2,1,4,3,2,1,0,479.81,271.21,267.58,11.7,0.3333
20250601,2,1,5,2,1,1,0,276.89,116.54,114.24,10.5,0.5000
20250601,2,1,6,1,1,0,0,146.64,142.44,140.97,2.0,0.0000
20250601,2,2,1,1,1,0,0,542.01,518.17,514.37,20.0,0.0000
20250601,2,2,2,4,3,0,1,3541.34,3230.51,2370.12,15.5,0.0000
20250601,2,2,3,1,1,0,0,8395.59,7896.30,7884.43,7.0,0.0000
20250601,2,2,4,1,0,0,1,152.98,137.94,0.00,20.0,0.0000
20250601,2,2,5,4,3,1,0,420.48,291.55,286.97,13.5,0.2500
20250601,2,3,1,5,4,1,0,1721.49,1195.92,1167.74,15.6,0.2000
20250601,2,3,2,2,2,0,0,1623.96,1489.68,1480.42,11.0,0.0000
20250601,2,3,4,2,1,0,1,326.13,285.41,178.75,19.0,0.0000
20250601,2,3,5,1,1,0,0,154.43,140.33,138.52,23.0,0.0000
20250601,2,4,2,3,3,0,0,2545.89,2281.73,2238.34,17.7,0.0000
20250601,2,4,3,3,3,0,0,22195.25,19698.24,19301.40,12.7,0.0000
20250601,2,4,4,2,2,0,0,357.94,327.44,325.24,12.0,0.0000
20250601,2,4,5,2,2,0,0,271.06,232.24,230.30,10.5,0.0000
20250601,2,4,6,1,1,0,0,163.37,155.33,152.07,8.0,0.0000
20250601,2,5,4,1,1,0,0,151.25,143.27,139.51,18.0,0.0000
20250601,3,1,1,1,1,0,0,385.83,348.26,343.21,14.0,0.0000
20250601,3,1,2,5,4,1,0,4676.29,3244.84,3167.61,8.4,0.2000
20250601,3,1,3,1,1,0,0,7999.29,7649.06,7476.67,6.0,0.0000
20250601,3,1,4,4,4,0,0,718.50,639.18,633.07,8.0,0.0000
20250601,3,1,5,1,1,0,0,123.14,104.65,102.27,19.0,0.0000
20250601,3,1,6,1,1,0,0,228.05,205.30,202.13,17.0,0.0000
20250601,3,2,2,5,5,0,0,4229.86,3902.87,3806.68,13.6,0.0000
20250601,3,2,3,3,2,1,0,17981.97,11990.39,11858.13,9.3,0.3333
20250601,3,2,4,4,2,2,0,576.44,275.91,271.27,14.0,0.5000
20250601,3,2,5,3,3,0,0,419.08,378.93,369.66,13.7,0.0000
20250601,3,2,6,1,1,0,0,171.65,149.36,148.42,19.0,0.0000
20250601,3,3,1,3,3,0,0,1231.32,1095.08,1075.46,13.7,0.0000
20250601,3,3,2,2,1,1,0,1648.34,650.61,639.57,13.0,0.5000
20250601,3,3,4,2,2,0,0,336.77,312.62,307.47,13.0,0.0000
20250601,3,3,5,1,1,0,0,115.10,110.31,109.85,3.0,0.0000
20250601,3,3,6,2,2,0,0,311.66,270.59,266.14,6.5,0.0000
20250601,3,4,1,1,0,1,0,451.26,0.00,0.00,20.0,1.0000
20250601,3,4,2,3,3,0,0,2959.93,2687.14,2626.06,10.3,0.0000
20250601,3,4,4,5,4,0,1,805.60,723.40,600.79,18.6,0.0000
20250601,3,4,6,1,1,0,0,141.18,124.60,123.84,6.0,0.0000
20250601,3,5,1,1,1,0,0,476.60,395.99,382.66,8.0,0.0000
20250601,3,5,2,1,1,0,0,988.61,949.30,942.65,14.0,0.0000
20250601,3,5,3,1,0,1,0,8013.26,0.00,0.00,7.0,1.0000
20250601,3,5,4,1,1,0,0,195.69,181.63,180.36,7.0,0.0000
20250601,4,1,1,1,1,0,0,362.51,322.33,317.18,21.0,0.0000
20250601,4,1,2,3,3,0,0,2344.53,2202.76,2192.56,7.7,0.0000
20250601,4,1,3,3,3,0,0,18656.62,17461.99,17155.20,10.3,0.0000
20250601,4,1,4,1,1,0,0,168.32,143.21,139.79,21.0,0.0000
20250601,4,1,5,1,1,0,0,143.85,128.97,124.09,21.0,0.0000
20250601,4,2,1,1,1,0,0,386.07,337.35,329.79,13.0,0.0000
20250601,4,2,2,2,2,0,0,1664.88,1394.16,1372.02,19.5,0.0000
20250601,4,2,3,3,2,1,0,22266.67,13207.47,13041.39,12.7,0.3333
20250601,4,2,4,2,2,0,0,372.96,341.74,334.14,12.0,0.0000
20250601,4,2,5,2,2,0,0,217.67,195.47,189.70,14.0,0.0000
20250601,4,2,6,1,0,0,1,164.75,148.27,0.00,26.0,0.0000
20250601,4,3,2,1,1,0,0,848.64,730.82,713.08,7.0,0.0000
20250601,4,3,3,1,1,0,0,6494.33,5510.01,5473.17,11.0,0.0000
20250601,4,3,4,4,4,0,0,642.43,578.61,564.37,12.5,0.0000
20250601,4,3,5,4,4,0,0,482.92,429.62,423.58,14.0,0.0000
20250601,4,3,6,1,1,0,0,160.05,139.38,139.30,23.0,0.0000
20250601,4,4,2,2,2,0,0,1708.92,1558.30,1533.78,9.5,0.0000
20250601,4,4,4,2,2,0,0,374.29,339.62,333.51,13.0,0.0000
20250601,4,4,6,2,2,0,0,411.45,356.91,351.42,14.5,0.0000
20250601,4,5,1,1,1,0,0,426.48,388.85,388.25,3.0,0.0000
20250601,4,5,5,2,2,0,0,235.48,205.06,200.68,7.5,0.0000
20250601,4,5,6,1,1,0,0,211.51,183.54,176.56,20.0,0.0000
20250601,5,1,2,1,1,0,0,934.21,880.21,862.56,12.0,0.0000
20250601,5,1,3,2,2,0,0,11557.78,10364.25,10210.45,10.0,0.0000
20250601,5,1,4,1,1,0,0,227.33,209.10,205.72,3.0,0.0000
20250601,5,1,5,1,1,0,0,149.63,146.52,143.98,13.0,0.0000
20250601,5,1,6,1,1,0,0,140.97,136.10,135.12,6.0,0.0000
20250601,5,2,1,3,2,1,0,1135.61,572.48,553.36,8.7,0.3333
20250601,5,2,2,2,1,0,1,1422.32,1355.76,566.12,22.5,0.0000
20250601,5,2,3,1,1,0,0,4707.53,4191.43,4114.67,6.0,0.0000
20250601,5,2,4,2,2,0,0,383.65,347.31,339.08,15.5,0.0000
20250601,5,2,5,3,3,0,0,329.22,280.67,275.34,17.3,0.0000
20250601,5,3,2,1,0,1,0,875.20,0.00,0.00,29.0,1.0000
20250601,5,3,5,1,1,0,0,145.73,135.86,132.33,14.0,0.0000
20250601,5,4,2,4,4,0,0,3468.49,3090.19,3030.26,14.2,0.0000
20250601,5,4,5,2,2,0,0,218.35,190.06,187.44,7.5,0.0000
20250601,5,5,2,4,4,0,0,3332.82,2934.97,2891.35,8.5,0.0000
20250601,5,5,4,1,1,0,0,125.94,110.59,109.31,17.0,0.0000
