week_start_date,district_id,age_group,eligible_population,appointments_booked,missed_appointments,walk_in_visits,doses_administered,tests_reported,positive_tests,positivity_rate,respiratory_related_ed_visits
2025-03-31,D02,75+,6609,419,36,61,444,2275,181,0.0796,46
2025-03-31,D03,0-4,8985,355,31,46,370,3846,297,0.0772,59
2025-03-31,D03,5-17,19287,684,66,57,675,3846,297,0.0772,59
2025-03-31,D03,18-44,54501,2811,226,317,2902,3846,297,0.0772,59
2025-03-31,D03,45-64,33169,1364,138,96,1322,3846,297,0.0772,59
2025-03-31,D03,65-74,14415,1053,86,101,1068,3846,297,0.0772,59
2025-03-31,D03,75+,8299,659,47,67,679,3846,297,0.0772,59
2025-03-31,D04,0-4,4797,196,15,19,200,2106,155,0.0736,33
2025-03-31,D04,5-17,13698,718,54,57,721,2106,155,0.0736,33
2025-03-31,D04,18-44,26131,1569,126,174,1617,2106,155,0.0736,33
2025-03-31,D04,45-64,22368,967,53,117,1031,2106,155,0.0736,33
2025-03-31,D04,65-74,8182,597,37,64,624,2106,155,0.0736,33
2025-03-31,D04,75+,4123,337,22,49,364,2106,155,0.0736,33
2025-03-31,D05,0-4,4271,173,13,18,178,1591,91,0.0572,24
2025-03-31,D05,5-17,9836,577,46,74,605,1591,91,0.0572,24
2025-03-31,D05,18-44,26401,1217,81,103,1239,1591,91,0.0572,24
2025-03-31,D05,45-64,16893,705,40,61,726,1591,91,0.0572,24
2025-03-31,D05,65-74,5547,289,22,31,298,1591,91,0.0572,24
2025-03-31,D05,75+,4476,380,29,39,390,1591,91,0.0572,24
2025-04-07,D01,0-4,4692,242,20,24,246,1689,95,0.0562,19
2025-04-07,D01,5-17,14781,678,54,54,678,1689,95,0.0562,19
2025-04-07,D01,18-44,28353,1138,70,132,1200,1689,95,0.0562,19
2025-04-07,D01,45-64,25005,1436,84,139,1491,1689,95,0.0562,19
2025-04-07,D01,65-74,7864,601,46,58,613,1689,95,0.0562,19
2025-04-07,D01,75+,5505,295,25,41,311,1689,95,0.0562,19
2025-04-07,D02,0-4,6029,210,16,20,214,2254,198,0.0878,51
2025-04-07,D02,5-17,15681,655,58,70,667,2254,198,0.0878,51
2025-04-07,D02,18-44,39683,1928,166,226,1988,2254,198,0.0878,51
2025-04-07,D02,45-64,28318,959,76,129,1012,2254,198,0.0878,51
2025-04-07,D02,65-74,7747,516,47,46,515,2254,198,0.0878,51
2025-04-07,D02,75+,7099,347,33,48,362,2254,198,0.0878,51
2025-04-07,D03,0-4,9195,496,39,49,506,2737,167,0.061,39
2025-04-07,D03,5-17,23601,1215,108,137,1244,2737,167,0.061,39
2025-04-07,D03,18-44,58788,2402,200,275,2477,2737,167,0.061,39
2025-04-07,D03,45-64,33627,1235,100,145,1280,2737,167,0.061,39
2025-04-07,D03,65-74,13159,767,69,95,793,2737,167,0.061,39
2025-04-07,D03,75+,8212,451,37,33,447,2737,167,0.061,39
2025-04-07,D04,0-4,4930,275,20,27,282,2012,142,0.0706,35
2025-04-07,D04,5-17,13031,591,47,57,601,2012,142,0.0706,35
2025-04-07,D04,18-44,34530,1531,109,108,1530,2012,142,0.0706,35
2025-04-07,D04,45-64,20916,1092,74,132,1150,2012,142,0.0706,35
2025-04-07,D04,65-74,6373,432,35,41,438,2012,142,0.0706,35
2025-04-07,D04,75+,5697,440,35,58,463,2012,142,0.0706,35
2025-04-07,D05,0-4,3770,171,10,20,181,1433,86,0.06,22
2025-04-07,D05,5-17,10856,498,34,38,502,1433,86,0.06,22
2025-04-07,D05,18-44,22393,1226,98,151,1279,1433,86,0.06,22
2025-04-07,D05,45-64,16494,891,62,108,937,1433,86,0.06,22
2025-04-07,D05,65-74,5960,394,28,45,411,1433,86,0.06,22
2025-04-07,D05,75+,4082,251,14,21,258,1433,86,0.06,22
2025-04-14,D01,0-4,4402,214,17,23,220,1612,90,0.0558,19
2025-04-14,D01,5-17,12077,633,51,76,658,1612,90,0.0558,19
2025-04-14,D01,18-44,28918,1593,86,155,1662,1612,90,0.0558,19
2025-04-14,D01,45-64,23785,1231,87,90,1234,1612,90,0.0558,19
2025-04-14,D01,65-74,7471,525,42,69,552,1612,90,0.0558,19
2025-04-14,D01,75+,4741,341,31,40,350,1612,90,0.0558,19
2025-04-14,D02,0-4,5588,238,17,26,247,2399,144,0.06,38
2025-04-14,D02,5-17,15020,527,47,46,526,2399,144,0.06,38
2025-04-14,D02,18-44,34352,1564,151,172,1585,2399,144,0.06,38
2025-04-14,D02,45-64,27384,954,83,81,952,2399,144,0.06,38
2025-04-14,D02,65-74,9091,454,42,43,455,2399,144,0.06,38
2025-04-14,D02,75+,7048,404,38,48,414,2399,144,0.06,38
2025-04-14,D03,0-4,9599,416,33,50,433,3070,225,0.0733,46
2025-04-14,D03,5-17,23553,780,59,83,804,3070,225,0.0733,46
2025-04-14,D03,18-44,60107,2327,250,317,2394,3070,225,0.0733,46
2025-04-14,D03,45-64,32992,1244,94,138,1288,3070,225,0.0733,46
2025-04-14,D03,65-74,15235,940,60,114,994,3070,225,0.0733,46
2025-04-14,D03,75+,10625,506,37,57,526,3070,225,0.0733,46
2025-04-14,D04,0-4,4890,180,16,20,184,1400,76,0.0543,15
2025-04-14,D04,5-17,10270,567,29,62,600,1400,76,0.0543,15
2025-04-14,D04,18-44,26592,947,78,77,946,1400,76,0.0543,15
2025-04-14,D04,45-64,18859,650,49,94,695,1400,76,0.0543,15
2025-04-14,D04,65-74,6872,366,27,53,392,1400,76,0.0543,15
2025-04-14,D04,75+,5204,332,32,35,335,1400,76,0.0543,15
2025-04-14,D05,0-4,3383,186,14,21,193,1234,63,0.0511,14
2025-04-14,D05,5-17,10190,547,40,38,545,1234,63,0.0511,14
2025-04-14,D05,18-44,21250,1111,78,116,1149,1234,63,0.0511,14
2025-04-14,D05,45-64,17585,946,68,80,958,1234,63,0.0511,14
2025-04-14,D05,65-74,6894,350,24,38,364,1234,63,0.0511,14
2025-04-14,D05,75+,4053,232,15,32,249,1234,63,0.0511,14
2025-04-21,D01,0-4,4499,176,14,17,179,2009,120,0.0597,23
2025-04-21,D01,5-17,10789,512,26,42,528,2009,120,0.0597,23
2025-04-21,D01,18-44,30481,1487,91,154,1550,2009,120,0.0597,23
2025-04-21,D01,45-64,18729,737,62,52,727,2009,120,0.0597,23
2025-04-21,D01,65-74,8645,509,48,41,502,2009,120,0.0597,23
2025-04-21,D01,75+,5773,427,33,45,439,2009,120,0.0597,23
2025-04-21,D02,0-4,6210,203,17,30,216,1868,140,0.0749,35
2025-04-21,D02,5-17,14764,727,78,82,731,1868,140,0.0749,35
2025-04-21,D02,18-44,35747,1457,146,157,1468,1868,140,0.0749,35
2025-04-21,D02,45-64,24993,854,71,97,880,1868,140,0.0749,35
2025-04-21,D02,65-74,7909,349,31,47,365,1868,140,0.0749,35
2025-04-21,D02,75+,5583,290,24,30,296,1868,140,0.0749,35
2025-04-21,D03,0-4,8879,448,36,61,473,2920,161,0.0551,38
2025-04-21,D03,5-17,21361,1076,103,89,1062,2920,161,0.0551,38
2025-04-21,D03,18-44,46032,2216,195,276,2297,2920,161,0.0551,38
2025-04-21,D03,45-64,32181,1449,114,156,1491,2920,161,0.0551,38
2025-04-21,D03,65-74,15085,686,54,48,680,2920,161,0.0551,38
2025-04-21,D03,75+,9543,583,52,74,605,2920,161,0.0551,38
2025-04-21,D04,0-4,5198,211,14,21,218,1463,106,0.0725,29
2025-04-21,D04,5-17,13164,420,27,55,448,1463,106,0.0725,29
2025-04-21,D04,18-44,30238,1143,88,130,1185,1463,106,0.0725,29
2025-04-21,D04,45-64,16875,781,48,70,803,1463,106,0.0725,29
2025-04-21,D04,65-74,5910,266,19,34,281,1463,106,0.0725,29
2025-04-21,D04,75+,4886,302,24,36,314,1463,106,0.0725,29
2025-04-21,D05,0-4,3241,120,7,9,122,1430,87,0.0608,17
2025-04-21,D05,5-17,10591,377,26,27,378,1430,87,0.0608,17
2025-04-21,D05,18-44,22530,1068,73,152,1147,1430,87,0.0608,17
2025-04-21,D05,45-64,17489,806,51,96,851,1430,87,0.0608,17
2025-04-21,D05,65-74,4971,312,18,34,328,1430,87,0.0608,17
2025-04-21,D05,75+,3461,235,16,30,249,1430,87,0.0608,17
2025-04-28,D01,0-4,4507,179,13,16,182,1851,100,0.054,23
2025-04-28,D01,5-17,10778,460,24,51,487,1851,100,0.054,23
2025-04-28,D01,18-44,33457,1378,101,201,1478,1851,100,0.054,23
2025-04-28,D01,45-64,20068,674,65,53,662,1851,100,0.054,23
2025-04-28,D01,65-74,7735,529,48,49,530,1851,100,0.054,23
2025-04-28,D01,75+,5074,260,18,33,275,1851,100,0.054,23
2025-04-28,D02,0-4,6379,202,16,29,215,2268,124,0.0547,26
2025-04-28,D02,5-17,16926,798,68,106,836,2268,124,0.0547,26
2025-04-28,D02,18-44,42991,1257,127,90,1220,2268,124,0.0547,26
2025-04-28,D02,45-64,24592,1093,97,123,1119,2268,124,0.0547,26
2025-04-28,D02,65-74,7802,365,30,33,368,2268,124,0.0547,26
2025-04-28,D02,75+,5412,276,19,29,286,2268,124,0.0547,26
2025-04-28,D03,0-4,6899,335,31,42,346,3301,188,0.057,40
2025-04-28,D03,5-17,25448,957,78,140,1019,3301,188,0.057,40
2025-04-28,D03,18-44,47953,2153,210,220,2163,3301,188,0.057,40
2025-04-28,D03,45-64,40907,1668,149,119,1638,3301,188,0.057,40
2025-04-28,D03,65-74,15069,795,72,89,812,3301,188,0.057,40
2025-04-28,D03,75+,10104,474,48,65,491,3301,188,0.057,40
2025-04-28,D04,0-4,4087,138,11,10,137,1307,92,0.0704,16
2025-04-28,D04,5-17,13236,491,34,71,528,1307,92,0.0704,16
2025-04-28,D04,18-44,27218,1202,87,153,1268,1307,92,0.0704,16
2025-04-28,D04,45-64,18500,617,40,88,665,1307,92,0.0704,16
2025-04-28,D04,65-74,6848,373,25,28,376,1307,92,0.0704,16
2025-04-28,D04,75+,5707,320,26,40,334,1307,92,0.0704,16
2025-04-28,D05,0-4,4310,180,13,16,183,1312,66,0.0503,14
2025-04-28,D05,5-17,9138,373,28,28,373,1312,66,0.0503,14
2025-04-28,D05,18-44,24521,928,59,66,935,1312,66,0.0503,14
2025-04-28,D05,45-64,19475,608,32,65,641,1312,66,0.0503,14
2025-04-28,D05,65-74,5336,357,25,39,371,1312,66,0.0503,14
2025-04-28,D05,75+,3811,216,15,32,233,1312,66,0.0503,14
2025-05-05,D01,0-4,4132,182,16,19,185,1645,81,0.0492,22
2025-05-05,D01,5-17,14510,535,48,53,540,1645,81,0.0492,22
2025-05-05,D01,18-44,30159,1240,86,120,1274,1645,81,0.0492,22
2025-05-05,D01,45-64,19034,905,70,102,937,1645,81,0.0492,22
2025-05-05,D01,65-74,7092,476,31,51,496,1645,81,0.0492,22
2025-05-05,D01,75+,4437,221,14,22,229,1645,81,0.0492,22
2025-05-05,D02,0-4,6207,274,25,25,274,2049,169,0.0825,38
2025-05-05,D02,5-17,18027,627,56,74,645,2049,169,0.0825,38
2025-05-05,D02,18-44,33682,1498,112,113,1499,2049,169,0.0825,38
2025-05-05,D02,45-64,26662,818,75,103,846,2049,169,0.0825,38
2025-05-05,D02,65-74,7660,329,27,44,346,2049,169,0.0825,38
2025-05-05,D02,75+,7481,385,37,31,379,2049,169,0.0825,38
2025-05-05,D03,0-4,7397,218,19,23,222,2755,173,0.0628,41
2025-05-05,D03,5-17,18777,531,37,59,553,2755,173,0.0628,41
2025-05-05,D03,18-44,45472,1852,189,257,1920,2755,173,0.0628,41
2025-05-05,D03,45-64,30541,1089,107,107,1089,2755,173,0.0628,41
2025-05-05,D03,65-74,10874,665,51,50,664,2755,173,0.0628,41
2025-05-05,D03,75+,7560,333,22,46,357,2755,173,0.0628,41
2025-05-05,D04,0-4,4803,225,16,21,230,1763,86,0.0488,20
2025-05-05,D04,5-17,13845,516,37,53,532,1763,86,0.0488,20
2025-05-05,D04,18-44,28598,888,57,64,895,1763,86,0.0488,20
2025-05-05,D04,45-64,19065,560,35,59,584,1763,86,0.0488,20
2025-05-05,D04,65-74,6308,364,25,54,393,1763,86,0.0488,20
2025-05-05,D04,75+,4202,220,16,32,236,1763,86,0.0488,20
2025-05-05,D05,0-4,4270,190,14,18,194,1502,89,0.0593,25
2025-05-05,D05,5-17,9423,283,16,23,290,1502,89,0.0593,25
2025-05-05,D05,18-44,21170,873,69,90,894,1502,89,0.0593,25
2025-05-05,D05,45-64,17063,658,55,74,677,1502,89,0.0593,25
2025-05-05,D05,65-74,6098,322,18,33,337,1502,89,0.0593,25
2025-05-05,D05,75+,3539,213,18,25,220,1502,89,0.0593,25
2025-05-12,D01,0-4,5579,239,14,34,259,1798,118,0.0656,22
2025-05-12,D01,5-17,13435,484,38,36,482,1798,118,0.0656,22
2025-05-12,D01,18-44,31026,1173,94,134,1213,1798,118,0.0656,22
2025-05-12,D01,45-64,19800,845,67,80,858,1798,118,0.0656,22
2025-05-12,D01,65-74,6814,395,27,30,398,1798,118,0.0656,22
2025-05-12,D01,75+,4597,292,20,21,293,1798,118,0.0656,22
2025-05-12,D02,0-4,4910,212,15,30,227,1781,109,0.0612,23
2025-05-12,D02,5-17,16331,487,47,56,496,1781,109,0.0612,23
2025-05-12,D02,18-44,37740,1171,126,172,1217,1781,109,0.0612,23
2025-05-12,D02,45-64,25820,1097,95,129,1131,1781,109,0.0612,23
2025-05-12,D02,65-74,10275,411,36,48,423,1781,109,0.0612,23
2025-05-12,D02,75+,6706,287,27,40,300,1781,109,0.0612,23
2025-05-12,D03,0-4,9109,377,33,42,386,2629,152,0.0578,33
2025-05-12,D03,5-17,24985,858,68,118,908,2629,152,0.0578,33
2025-05-12,D03,18-44,54195,1795,147,128,1776,2629,152,0.0578,33
2025-05-12,D03,45-64,33643,1308,123,103,1288,2629,152,0.0578,33
2025-05-12,D03,65-74,12989,726,73,58,711,2629,152,0.0578,33
2025-05-12,D03,75+,9995,613,50,44,607,2629,152,0.0578,33
2025-05-12,D04,0-4,3763,165,9,19,175,1544,82,0.0531,16
2025-05-12,D04,5-17,10799,499,47,40,492,1544,82,0.0531,16
2025-05-12,D04,18-44,29621,967,59,96,1004,1544,82,0.0531,16
2025-05-12,D04,45-64,19652,916,60,119,975,1544,82,0.0531,16
2025-05-12,D04,65-74,6744,381,32,31,380,1544,82,0.0531,16
2025-05-12,D04,75+,5179,320,22,45,343,1544,82,0.0531,16
2025-05-12,D05,0-4,3335,119,9,15,125,1103,60,0.0544,14
2025-05-12,D05,5-17,9756,427,29,51,449,1103,60,0.0544,14
2025-05-12,D05,18-44,28058,1340,85,100,1355,1103,60,0.0544,14
2025-05-12,D05,45-64,15952,615,36,85,664,1103,60,0.0544,14
2025-05-12,D05,65-74,5194,308,21,36,323,1103,60,0.0544,14
2025-05-12,D05,75+,3881,186,13,16,189,1103,60,0.0544,14
2025-05-19,D01,0-4,5547,189,16,19,192,1438,78,0.0542,22
2025-05-19,D01,5-17,11897,490,29,42,503,1438,78,0.0542,22
2025-05-19,D01,18-44,30210,1244,104,88,1228,1438,78,0.0542,22
2025-05-19,D01,45-64,25217,1130,99,101,1132,1438,78,0.0542,22
2025-05-19,D01,65-74,6489,398,31,41,408,1438,78,0.0542,22
2025-05-19,D01,75+,4765,293,19,24,298,1438,78,0.0542,22
2025-05-19,D02,0-4,5178,211,19,21,213,1707,104,0.0609,27
2025-05-19,D02,5-17,13963,590,58,48,580,1707,104,0.0609,27
2025-05-19,D02,18-44,41593,1179,108,93,1164,1707,104,0.0609,27
2025-05-19,D02,45-64,30317,1019,102,139,1056,1707,104,0.0609,27
2025-05-19,D02,65-74,10432,459,42,64,481,1707,104,0.0609,27
2025-05-19,D02,75+,5927,349,26,44,367,1707,104,0.0609,27
2025-05-19,D03,0-4,7930,346,31,34,349,2635,186,0.0706,37
2025-05-19,D03,5-17,19564,539,43,45,541,2635,186,0.0706,37
2025-05-19,D03,18-44,48144,1325,96,130,1359,2635,186,0.0706,37
2025-05-19,D03,45-64,37754,1345,126,118,1337,2635,186,0.0706,37
2025-05-19,D03,65-74,11425,705,63,93,735,2635,186,0.0706,37
2025-05-19,D03,75+,7802,410,36,34,408,2635,186,0.0706,37
2025-05-19,D04,0-4,4113,137,8,15,144,1239,71,0.0573,17
2025-05-19,D04,5-17,9987,380,25,55,410,1239,71,0.0573,17
2025-05-19,D04,18-44,33184,1301,106,99,1294,1239,71,0.0573,17
2025-05-19,D04,45-64,21906,623,45,59,637,1239,71,0.0573,17
2025-05-19,D04,65-74,6465,366,32,53,387,1239,71,0.0573,17
2025-05-19,D04,75+,5459,281,16,25,290,1239,71,0.0573,17
2025-05-19,D05,0-4,4413,125,10,15,130,1069,54,0.0505,15
2025-05-19,D05,5-17,8579,320,25,42,337,1069,54,0.0505,15
2025-05-19,D05,18-44,27540,1219,65,154,1308,1069,54,0.0505,15
2025-05-19,D05,45-64,19365,854,66,127,915,1069,54,0.0505,15
2025-05-19,D05,65-74,6155,382,25,43,400,1069,54,0.0505,15
2025-05-19,D05,75+,3992,194,11,15,198,1069,54,0.0505,15
2025-05-26,D01,0-4,5748,155,11,15,159,1370,75,0.0547,21
2025-05-26,D01,5-17,12675,565,48,52,569,1370,75,0.0547,21
2025-05-26,D01,18-44,34726,1408,118,181,1471,1370,75,0.0547,21
2025-05-26,D01,45-64,17768,536,35,69,570,1370,75,0.0547,21
2025-05-26,D01,65-74,8050,397,27,56,426,1370,75,0.0547,21
2025-05-26,D01,75+,4827,236,11,31,256,1370,75,0.0547,21
2025-05-26,D02,0-4,6170,185,16,20,189,1774,132,0.0744,32
2025-05-26,D02,5-17,13585,465,45,43,463,1774,132,0.0744,32
2025-05-26,D02,18-44,44944,1406,129,118,1395,1774,132,0.0744,32
2025-05-26,D02,45-64,28209,878,73,112,917,1774,132,0.0744,32
2025-05-26,D02,65-74,10379,581,59,54,576,1774,132,0.0744,32
2025-05-26,D02,75+,6185,308,22,34,320,1774,132,0.0744,32
2025-05-26,D03,0-4,8976,277,26,30,281,3002,213,0.071,40
2025-05-26,D03,5-17,18448,642,61,68,649,3002,213,0.071,40
2025-05-26,D03,18-44,61600,1947,174,179,1952,3002,213,0.071,40
2025-05-26,D03,45-64,34601,1224,100,179,1303,3002,213,0.071,40
2025-05-26,D03,65-74,15021,726,57,54,723,3002,213,0.071,40
2025-05-26,D03,75+,9929,408,35,47,420,3002,213,0.071,40
2025-05-26,D04,0-4,4533,197,13,28,212,1287,88,0.0684,20
2025-05-26,D04,5-17,12063,399,28,28,399,1287,88,0.0684,20
2025-05-26,D04,18-44,34751,1539,112,143,1570,1287,88,0.0684,20
2025-05-26,D04,45-64,17575,621,39,62,644,1287,88,0.0684,20
2025-05-26,D04,65-74,6641,328,28,30,330,1287,88,0.0684,20
2025-05-26,D04,75+,5702,324,23,27,328,1287,88,0.0684,20
2025-05-26,D05,0-4,3348,95,6,7,96,1250,78,0.0624,18
2025-05-26,D05,5-17,9026,341,30,38,349,1250,78,0.0624,18
2025-05-26,D05,18-44,24325,1073,66,126,1133,1250,78,0.0624,18
2025-05-26,D05,45-64,18654,584,38,86,632,1250,78,0.0624,18
2025-05-26,D05,65-74,5977,323,28,35,330,1250,78,0.0624,18
2025-05-26,D05,75+,3604,163,8,12,167,1250,78,0.0624,18
2025-06-02,D01,0-4,4893,144,8,12,148,1779,86,0.0483,20
2025-06-02,D01,5-17,10765,459,25,58,492,1779,86,0.0483,20
2025-06-02,D01,18-44,32603,1141,81,103,1163,1779,86,0.0483,20
2025-06-02,D01,45-64,22099,739,62,73,750,1779,86,0.0483,20
2025-06-02,D01,65-74,6471,360,28,51,383,1779,86,0.0483,20
2025-06-02,D01,75+,5312,324,19,43,348,1779,86,0.0483,20
2025-06-02,D02,0-4,6664,254,19,21,256,2264,151,0.0667,45
2025-06-02,D02,5-17,16296,445,41,31,435,2264,151,0.0667,45
2025-06-02,D02,18-44,38563,1567,136,215,1646,2264,151,0.0667,45
2025-06-02,D02,45-64,30156,1059,88,74,1045,2264,151,0.0667,45
2025-06-02,D02,65-74,9823,393,33,43,403,2264,151,0.0667,45
2025-06-02,D02,75+,6050,308,26,29,311,2264,151,0.0667,45
2025-06-02,D03,0-4,9450,250,21,30,259,3217,204,0.0634,53
2025-06-02,D03,5-17,20555,560,43,64,581,3217,204,0.0634,53
2025-06-02,D03,18-44,56959,1662,137,180,1705,3217,204,0.0634,53
2025-06-02,D03,45-64,42106,1237,116,171,1292,3217,204,0.0634,53
2025-06-02,D03,65-74,14329,551,47,67,571,3217,204,0.0634,53
2025-06-02,D03,75+,8416,453,39,35,449,3217,204,0.0634,53
2025-06-02,D04,0-4,4487,131,10,12,133,1500,77,0.0513,16
2025-06-02,D04,5-17,11147,349,24,32,357,1500,77,0.0513,16
2025-06-02,D04,18-44,25223,802,55,82,829,1500,77,0.0513,16
2025-06-02,D04,45-64,17940,726,46,62,742,1500,77,0.0513,16
2025-06-02,D04,65-74,7429,423,26,50,447,1500,77,0.0513,16
2025-06-02,D04,75+,4221,230,18,30,242,1500,77,0.0513,16
2025-06-02,D05,0-4,3760,124,10,9,123,1362,95,0.0698,19
2025-06-02,D05,5-17,11737,317,25,26,318,1362,95,0.0698,19
2025-06-02,D05,18-44,20932,741,44,89,786,1362,95,0.0698,19
2025-06-02,D05,45-64,18207,554,39,48,563,1362,95,0.0698,19
2025-06-02,D05,65-74,6375,330,21,39,348,1362,95,0.0698,19
2025-06-02,D05,75+,3861,204,17,29,216,1362,95,0.0698,19
2025-06-09,D01,0-4,5140,156,11,11,156,1880,106,0.0564,23
2025-06-09,D01,5-17,12959,474,32,43,485,1880,106,0.0564,23
2025-06-09,D01,18-44,33141,1434,120,124,1438,1880,106,0.0564,23
2025-06-09,D01,45-64,21383,578,46,74,606,1880,106,0.0564,23
2025-06-09,D01,65-74,6544,284,20,27,291,1880,106,0.0564,23
2025-06-09,D01,75+,5536,254,18,20,256,1880,106,0.0564,23
2025-06-09,D02,0-4,5804,239,23,33,249,2282,113,0.0495,22
2025-06-09,D02,5-17,15445,387,36,39,390,2282,113,0.0495,22
2025-06-09,D02,18-44,40478,1547,123,188,1612,2282,113,0.0495,22
2025-06-09,D02,45-64,26406,1065,96,143,1112,2282,113,0.0495,22
2025-06-09,D02,65-74,8782,469,37,65,497,2282,113,0.0495,22
2025-06-09,D02,75+,7450,303,21,31,313,2282,113,0.0495,22
2025-06-09,D03,0-4,7693,308,26,31,313,2769,159,0.0574,47
2025-06-09,D03,5-17,24028,797,66,101,832,2769,159,0.0574,47
2025-06-09,D03,18-44,61149,1560,136,115,1539,2769,159,0.0574,47
2025-06-09,D03,45-64,35546,1445,86,207,1566,2769,159,0.0574,47
2025-06-09,D03,65-74,12293,553,51,39,541,2769,159,0.0574,47
2025-06-09,D03,75+,8726,331,24,46,353,2769,159,0.0574,47
2025-06-09,D04,0-4,4581,151,10,18,159,1665,78,0.0468,18
2025-06-09,D04,5-17,10112,381,29,27,379,1665,78,0.0468,18
2025-06-09,D04,18-44,32144,1363,84,195,1474,1665,78,0.0468,18
2025-06-09,D04,45-64,20827,561,44,74,591,1665,78,0.0468,18
2025-06-09,D04,65-74,8099,465,38,57,484,1665,78,0.0468,18
2025-06-09,D04,75+,5236,283,23,20,280,1665,78,0.0468,18
2025-06-09,D05,0-4,4211,123,6,16,133,1152,64,0.0556,14
2025-06-09,D05,5-17,10025,410,35,52,427,1152,64,0.0556,14
2025-06-09,D05,18-44,29455,1252,105,180,1327,1152,64,0.0556,14
2025-06-09,D05,45-64,19408,643,43,59,659,1152,64,0.0556,14
2025-06-09,D05,65-74,5749,250,18,19,251,1152,64,0.0556,14
2025-06-09,D05,75+,3852,144,7,18,155,1152,64,0.0556,14
2025-06-16,D01,0-4,5665,163,10,18,171,1643,88,0.0536,17
2025-06-16,D01,5-17,10731,362,36,48,374,1643,88,0.0536,17
2025-06-16,D01,18-44,32083,860,79,126,907,1643,88,0.0536,17
2025-06-16,D01,45-64,24377,796,46,79,829,1643,88,0.0536,17
2025-06-16,D01,65-74,8911,347,25,49,371,1643,88,0.0536,17
2025-06-16,D01,75+,4487,228,16,24,236,1643,88,0.0536,17
2025-06-16,D02,0-4,5256,181,17,19,183,2293,145,0.0632,40
2025-06-16,D02,5-17,16111,527,35,62,554,2293,145,0.0632,40
2025-06-16,D02,18-44,32184,839,54,71,856,2293,145,0.0632,40
2025-06-16,D02,45-64,22874,719,68,95,746,2293,145,0.0632,40
2025-06-16,D02,65-74,8546,389,35,40,394,2293,145,0.0632,40
2025-06-16,D02,75+,5617,254,26,25,253,2293,145,0.0632,40
2025-06-16,D03,0-4,7307,290,22,40,308,2961,164,0.0554,48
2025-06-16,D03,5-17,18162,532,57,66,541,2961,164,0.0554,48
2025-06-16,D03,18-44,48046,1244,102,115,1257,2961,164,0.0554,48
2025-06-16,D03,45-64,31582,874,76,82,880,2961,164,0.0554,48
2025-06-16,D03,65-74,12160,594,46,78,626,2961,164,0.0554,48
2025-06-16,D03,75+,8402,304,31,23,296,2961,164,0.0554,48
2025-06-16,D04,0-4,4776,187,15,26,198,1352,78,0.0577,18
2025-06-16,D04,5-17,13046,377,26,36,387,1352,78,0.0577,18
2025-06-16,D04,18-44,32505,907,76,84,915,1352,78,0.0577,18
2025-06-16,D04,45-64,17519,713,51,92,754,1352,78,0.0577,18
2025-06-16,D04,65-74,8111,318,22,31,327,1352,78,0.0577,18
2025-06-16,D04,75+,4584,196,14,21,203,1352,78,0.0577,18
2025-06-16,D05,0-4,3404,146,11,18,153,1273,70,0.055,14
2025-06-16,D05,5-17,9707,284,15,39,308,1273,70,0.055,14
2025-06-16,D05,18-44,22474,936,69,120,987,1273,70,0.055,14
2025-06-16,D05,45-64,14837,574,43,61,592,1273,70,0.055,14
2025-06-16,D05,65-74,6204,335,25,43,353,1273,70,0.055,14
2025-06-16,D05,75+,4039,203,14,15,204,1273,70,0.055,14
2025-06-23,D01,0-4,4259,136,11,15,140,1917,118,0.0616,29
2025-06-23,D01,5-17,11807,395,30,38,403,1917,118,0.0616,29
2025-06-23,D01,18-44,37330,1184,86,92,1190,1917,118,0.0616,29
2025-06-23,D01,45-64,24926,984,77,131,1038,1917,118,0.0616,29
2025-06-23,D01,65-74,8870,470,38,60,492,1917,118,0.0616,29
2025-06-23,D01,75+,5734,329,23,39,345,1917,118,0.0616,29
2025-06-23,D02,0-4,5805,168,17,12,163,2029,153,0.0754,30
2025-06-23,D02,5-17,16061,412,30,45,427,2029,153,0.0754,30
2025-06-23,D02,18-44,32208,1100,106,84,1078,2029,153,0.0754,30
2025-06-23,D02,45-64,24958,895,91,108,912,2029,153,0.0754,30
2025-06-23,D02,65-74,10386,582,49,75,608,2029,153,0.0754,30
2025-06-23,D02,75+,5858,332,25,29,336,2029,153,0.0754,30
2025-06-23,D03,0-4,8902,258,22,23,259,2720,196,0.0721,49
2025-06-23,D03,5-17,21527,759,72,110,797,2720,196,0.0721,49
2025-06-23,D03,18-44,59404,2105,169,169,2105,2720,196,0.0721,49
2025-06-23,D03,45-64,30607,1123,78,158,1203,2720,196,0.0721,49
2025-06-23,D03,65-74,11745,475,40,45,480,2720,196,0.0721,49
2025-06-23,D03,75+,8697,435,34,36,437,2720,196,0.0721,49
2025-06-23,D04,0-4,4857,207,13,28,222,1391,72,0.0518,19
2025-06-23,D04,5-17,12706,487,33,36,490,1391,72,0.0518,19
2025-06-23,D04,18-44,32680,1234,86,120,1268,1391,72,0.0518,19
2025-06-23,D04,45-64,19182,702,55,65,712,1391,72,0.0518,19
2025-06-23,D04,65-74,8039,481,30,58,509,1391,72,0.0518,19
2025-06-23,D04,75+,4877,290,24,28,294,1391,72,0.0518,19
2025-06-23,D05,0-4,3599,111,6,7,112,1233,60,0.0487,17
